ID,CHANNEL,VIDEO_TITLE,VIDEO_TAG
3281820,Autos&Vehicles,nuova ferrari 458 italia ma quanto è bella? - HD quality,"nuova, ferrari, 458, italia, maranello, rossa, massa, raikkonen, schumi, motezemolo, salone, di, francoforte, velocità, auto, troppo, bella, real, milan, pieran8, super"
3281822,Autos&Vehicles,Norfolk Broads Idiot,Idiot3
3281823,Autos&Vehicles,Freak Race 2009 part 1,"Freak Race, Ford-Freak, drifting"
3281824,Autos&Vehicles,Bully Beatdown Season 2!,"Mayhem, Miller, funny, Bully, Beatdown, beat, down, Jason, WTF?, kick, head"
3281825,Autos&Vehicles,Driveshaft repair on redneck rollercoaster van,"chev, chevy, astro, safari, gmc, ujoint, drive, shaft, repair, leaf, springs, minivan, van, universal, joint, yt:stretch=16:9"
3281826,Autos&Vehicles,Kimi Raikkonen off in WRC Finland 2009,"WRC, Kimi, Raikkonen, Finland, 2009, crash, off, rally"
3281828,Autos&Vehicles,"Massa s Accident - Safety in F1 Helmets, HANS, Crash Tests","Massa, Accident, Safety, F1, Helmets, HANS, Crash, Tests, formula"
3281829,Autos&Vehicles,Subaru WRX Rally Crash,"wrc, rally, subaru, wrx, crash, motorsport, tunerskyline03"
3281830,Autos&Vehicles,Changing fiberglass to steel leaf springs in astro and safari vans,"chev, chevy, astro, van, minvan, safari, gmc, leaf, springs, change, replace, mod, modify, yt:stretch=16:9, instal"
3281831,Autos&Vehicles,Ken Block s Subaru Impreza WRX STI Gymkhana Two Video by Inside Line,"2008 Subaru Impreza, Ken Block, WRX, Subaru, Gymkhana Two, Gymkhana, sport compact, compact, car, cars, competitors, Mitsubishi Evo, Evo X, auto, motor, test drive, video, engine, road test, record break, rear wheel drive, race, racing, drift, drifting, speed, fast, record breaking, class record breaking, Edmunds Inside Line"
3281832,Autos&Vehicles,DUB Magazine: Soulja Boy Tell  Em,"Go, behind, the, scenes, of, DUB s, Soulja, Boy, Tell em, cover, shoot, where, he, shows, off, his, bangin , dream, car, and, talks, about, hi"
3281833,Autos&Vehicles,cash for clunkers,"cash, for, clunkers, corvette, roscoe"
3281834,Autos&Vehicles,2010 Ferrari 458 Italia NEW!  1st On YouTube!  *High Definition Quality*,"Ferrari, Replacement, F430, FXX, Enzo, Stig, F460, Fast, Exotic, Top Gear, Supercar, Lamborghini, YouTube, nigahiga, fred, communitychannel, 599, 612, new, 202"
3281835,Autos&Vehicles,Voyager minivan field race at Davidsfarm,"rave, field, drive, fast, chrysler, vans, van, mini, minivan, 3.0, 1992, 1996, joyride, redneck, yt:stretch=16:9"
3281836,Autos&Vehicles,WRC Rally Finland 2009 - Raikkonen Crash,"wrc, rally, 2009, finland, crash, raikkonen, kimi, punto, s2000, rallye, finlandia, fiat"
3281837,Comedy,Movies In Minutes - New Moon,"spoof, twilight, new, moon, trailer, movies, in, minutes, ryan, higa, edward, cullen, bella, swan"
3281838,Comedy,TWILIGHT NEW MOON: BLOOD HUNGRY,"shanedawsontv, fred, twilight, new, moon, trailer, robert, pattinson, miley, cyrus, hannah, montana, movie, ending"
3281839,Comedy,SHES HOT OR IM DRUNK??,"shanedawsontv, fred, hot, chick, girl, drunk, party, dance, club, lady, gaga, megan, fox, miley, cyrus, vanessa, hudgens"
3281840,Comedy,EMO BOP!!!!!,"shanedawsontv, fred, emo, bop, britney, spears, radar, lady, gaga, poker, face, lovegame, mac, pc, spoof, sexcup, funny"
3281842,Comedy,JONAS FAMILY ORGY?!,"shanedawsontv, fred, jonas, brothers, sex, joe, kevin, nick, miley, birthday, funny, take, 180"
3281844,Comedy,Wizards,"selena, gomez, wizards, of, waverly, place, the, movie, Jennifer, Stone, Jake, Austin, soundtrack"
3281847,Comedy,Obama Girl DIES!!,"ObamaGirl, obama, girl, Playboy, pictures, dead, death, murder, IndyMogul, BarelyPolitical, MichaelStevens"
3281848,Comedy,Fred Goes on a Date With Judy,"Fred, Figglehorn, Goes, on, Date, With, Judy, Kevin, Sparky"
3281849,Comedy,Ninja Melk Preview,"ninja, melk, preview, nigahiga, number, subscribed, thank, you, subscribers, don t, hate, on, fred"
3281850,Comedy,DANCE LIKE A SLUT!!!!,"shanedawsontv, fred, hot, chick, girl, drunk, party, dance, club, lady, gaga, megan, fox, miley, cyrus, vanessa, hudgens"
3281853,Comedy,Magic!,"chad, villella, matt, bettinelli, olpin, rob, polonsky, jonah, goldstein, chadmattandrob, chadmattandrob.com, farrell, dillon, magic, magician, violence, rainbow, obnoxious, fans, show, alien, prank, interactive, adventure, hates, aliens"
3281854,Comedy,Interview,"communitychannel, interviews, your, mum, for, job, every, single, night"
3281855,Comedy,Little Kid Parallel Parking,"little kid, parallel park, awesome, cool, viral video, sweet, funny, lol"
3281856,Comedy,Duet Fail,"Duet, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281857,Comedy,Free Stuff Is Better,"commuitychannel, likes, free, things., That s, why, she, your, mum"
3281858,Comedy,Pantomime Fail,"Pantomime, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281860,Comedy,Bus Ride Fail,"Bus, Ride, Fail, Failbog, Blog, Funny, Videos, Comedy, Girl"
3281861,Comedy,Answer Fail,"Answer, Fail, Failbog, Blog, Funny, Videos, Comedy, TV"
3281862,Comedy,Megan Fox Kills Boys!!,"megan, fox, jennifers, body, kills, eats, boys, demon, crazy, 2009, movie, hot"
3281863,Comedy,Frustrated Skateboarder Fail,"Frustrated, Skateboarder, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281864,Comedy,Wall Flip Fail,"Wall, Flip, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281865,Comedy,Shotgun Fail,"Fail, Video, Comedy, Accident, Weapon, Gun, Shot, Funny, Failblog"
3281866,Comedy,Magical Giraffe Gets Frisky!,"makemebad, makemebad35, giraffe, magical, mr, wooden, alligator, homosexul, ghost, jerk, off, im, fred, insane, driver, 2girls1cup"
3281867,Comedy,"ComicCon: Politics, Zombies, Catwoman, Superman...","Barely, Political, humor, ComicCon, Joker, Batman, Superman, Catwoman"
3281868,Comedy,Performance,"bike, biking, cycling, performance, robin, moore, hipster, fixie, lance, armstrong, portland, roadie, racer, racing"
3281869,Comedy,The Lazer Collection 3,"the, lazer, collection, shoop, da, whoop, lazers, dom, fera, dominicfear, dominic, fear, dfear, studios, animation, dr, octogonapus"
3281870,Comedy,Supermac18 - Getting Noticed and All 2,"supermac18, supermac, super, mac, 18, getting, noticed, and, all, #2, crazy, dont, know, why, watch, him, if, he, is, so, WERID"
3281871,Comedy,iCARLY VS. SHANEDAWSON!!!!!!?,"shanedawsontv, fred, icarly, sam, miley, funny, twitter, fight, bad, words, cute, puppy, cat, kitten, dog"
3281872,Comedy,MacGruber! Prop Test!,"MacGruber, Movie, Jorma, Taccone, Brandon, Trost, Will, Forte, SNL, Saturday, Night, Live"
3281873,Comedy,Understanding Automatic Door FAIL,"Understanding, Automatic, Door, Fail, Failbog, Blog, Funny, Videos, Comedy"
3281874,Comedy,iCarly CANCELLED?!! NOOOOOOOO!!!,"iCarly, Cancelled, Miranda, Cosgrove, Jennette, McCurdy, Nathan, Kress, What, the, Buck, Michael, Buckley, entertainment, news, web, series"
3281875,Comedy,While I was Away,"girlfriend, vacation, embarrassing, fight, argument, europe, european, backpack, italy, greece, england, comedy, funny, breakup, break, up, email, angry email, angry, dating, drunk, girl"
3281876,Comedy,Chinese Guy says Asian Women Don t Shave,"chinese, guy, pyrobooby, peter, chao, asian, women, don t, shave, hairy, downstair, pubic, hair, parody, improv, series, sketch, spoof, video, blog"
3281877,Comedy,NigaHiga Beats Shane Dawson?!?!,"TheStation, NigaHiga, ShaneDawsonTV, John Mayer, LisaNova, SXEPhil, ShayCarl, Bdonski"
3281878,Comedy,Creeps,"communitychannel, creeps, up, on, your, mum"
3281879,Comedy,HOT CHICKS at Comic-Con!,"comic, con, convention, san, diego, 2009, animation, video, games, gaming, hot, chick, girl, girls, sexy, nerds, funny, improv, jokes"
3281880,Comedy,News Break Fail,"News, Break, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281881,Comedy,????,"sxephil, video, blog"
3281882,Comedy,California on Comic-Con,"kassemg, california, on, comic-con, funny, interview"
3281883,Comedy,News Anchor Fail,"News, Anchor, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281884,Comedy,Dance Fail,"Dance, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281885,Comedy,Ben Stiller is online,"Ben, Stiller, Facebook, Twitter, Whitney, Cummings, Fake, Family, Avatar, Meta, Status, Update, Red, Hour, Films, Mike, Rosenstein, Alex, Sax, Zoolander, Dodgeball, Tropic, Thunder, Meet, The, Parents, Fockers, Computers, Taking, Over, World, Ryan, Seacrest, and, Final"
3281886,Comedy,Smosh Speedup Sweepstakes,"smosh, anthony, padilla, ian, hecox, sped, up, speed, fast, motion, quiz, contest, win, free, stuff, puma"
3281887,Comedy,Deer Leap Fail,"Deer, Leap, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281888,Comedy,Segway Driver Fail,"Segway, Driver, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281889,Comedy,Backup Dancer Fail,"Fail, Video, Comedy, Accident, Fall, Music, Dancing, Foreign, Funny"
3281890,Comedy,MR. GAY YOUTUBE - Shane Dawson???,"Mr, YouTube, Shane, Dawson, Gay, What, the, Buck, Michael, Buckley, Minisode, Maniac, entertainment, news, web, series, funny, maybe, lol, collaborations, are, best"
3281891,Comedy,Miley Cyrus HUMPS ICE CREAM TRUCK! Teen Choice Awards 2009! -  AMEN!,"Miley, Cyrus, Pole, Dance, Party, in, the, USA, 2009, Teen, Choice, Awards, Jonas, Brothers, Twilight, Zac, Efron, Vanessa, Hudgens, Robert, Pattinson, Kristen, Stewart, Ashley, Greene, Black, Eyed, Peas, Honor, Society, What, Buck, Michael, Buckleyentertainment, news, web, series, yt:quality=high"
3281892,Comedy,NIGAHIGA BEAT FRED?!?!!?!,"shanedawsontv, fred, nigahiga, smosh, collab, funny"
3281893,Comedy,Wardrobe Fail,"Wardrobe, Fail, Blog, Failblog, Funny, Videos, Comedy"
3281894,Comedy,Fred Water,"charlestrippy, alli, fred, water, teen, choice, dane, cook, disney, spoof, zoey, marley, cute, hot, girl, xbox, playstation, video, games"
3281895,Comedy,Kid Fail,"Kid, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281896,Comedy,Improvável - Transforma 2  Barbixas e Allan Benatti ,"improvável, improviso, barbixas, whose, line, is, it, anyway, legenda, legendado, anderson, daniel, elidio, jogando, no, quintal, marcio, ballas, allan, benatti, show, de, rock, karate, kid, italiano, tiro, ao, alvo"
3281897,Comedy,Cardinal Fail,"Cardinal, Fail, Failbog, Blog, Funny, Videos, Comedy"
3281898,Comedy,Skateboarder Fail,"Skateboarder, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281899,Comedy,Trophy Celebration Fail,"Trophy, Celebration, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281900,Comedy,Building Demolition Fail,"Building, Demolition, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281901,Comedy,Mountain Biker Fail,"Mountain, Biker, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281902,Comedy,Who wants to be a millionaire FAIL,"Who, wants, to, be, Millionaire, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281904,Comedy,Blue M&M s CURE SPINAL INJURIES!!!,"sxephil, blue, spinal, injuries, and"
3281905,Comedy,Slingshot Fail,"Slingshot, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281906,Comedy,Unicycle Trick Fail,"Fail, Video, Comedy, Accident, Sports, Fall, Bail, Funny"
3281907,Comedy,Infomercial Fail,"Fail, Video, Comedy, Infomercial, Product, Funny, TV, Commercial"
3281908,Comedy,Roller Coaster?!?!,"happyslip, six, flags, magic, mountain, kevjumba, davidchoimusic, tayzonday, wongfuproductions, ndtitanlady, roller, coaster"
3281909,Comedy,TEMPERATURE IN MY PEEHOLE?!,"shanedawsontv, fred, shane, dawson, the, station, peehole, penis, funny, barf, mexican"
3281910,Comedy,Chinese Guy HATES YouTube Haters,"chinese, guy, pyrobooby, peter, hates, youtube, haters, hatorade, gatorade, is, it, in, you"
3281911,Comedy,Hot Chick - Bloopers & Deleted Scenes,"Hot, Chick, Adopt, Bloopes, Deleted, LisaNova, ShayCarl, Scenes, Car, Wash, The, Station"
3281912,Comedy,EMO HAIR AND DEAD BABIES!,"shanedawsontv, fred, miley, cyrus, hannah, montana, emo, hair, sex, blood, dead, babies"
3281913,Comedy,Chinese Guy looks for BJ in Whistler,"Peter, Chao, Chow, pyrobooby, bj, blow, chinese, guy, 2010, Olympics, whistler"
3281914,Comedy,Gorilla Fail,"Gorilla, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281915,Comedy,Hockey Jersey Fail,"Hockey, Jersey, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281916,Comedy,Public Speaker Fail,"Public, Speaker, Fail, Failbog, Blog, Funny, Videos, Comedy"
3281917,Comedy,Grindin Up Megan Fox,"megan, fox, dancing, in, the, club, grinding, young, blaze, that, girl, aint, cute, booty, shaking"
3281918,Comedy,Stagehand Fail,"Stagehand, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281919,Comedy,VANESSA HUDGENS VS. DANE COOK!!!?,"shanedawsontv, fred, vanessa, hudgens, dane, cook, nude, pics, naked, sexy, teen, choice, awards, miley, cyrus, disney, channel"
3281920,Comedy,The Lego Batman & Superman Movie,"lego, batman, superman, legos, forrestfire101, animation"
3281921,Comedy,Stage Entrance Fail,"Stage, Entrance, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281922,Comedy,"Lady GaGa Is a Man and have Male and Female Genitals. Hermaphrodite,OMG!!","bi, sexually, gay, hermaphrodite, Lady, Gaga"
3281923,Comedy,HOW THE FUGG DID THIS HAPPEN?!?!,"SHANEdawsontv, fred, shane, dawson, the, station, SUBSCRIBERS, THANK, YOU, SO, MUCH, LOVE"
3281924,Comedy,Blindfolded Man Tricked into Hitting Himself in the Nuts,"Blindfolded, Man, Tricked, into, Hitting, Himself, in, the, Nuts, balls, ouch, haha, funny, lol, halarious"
3281925,Comedy,Interview FAIL,"Interview, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281927,Comedy,Ballerina Fail,"Ballerina, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281928,Comedy,Joe Jonas Gets Haircut by Mike Tyson Teen Choice 2009,"joe, jonas, nick, kevin, brothers, mike, tyson, teen, choice, awards, 2009, 09, haircut, britney, spears, miley, cyrus, twilight, megan, fox, robert, pattinson, kid, cudi, gossip, girl, leighton, meester, zac, efron, vanessa, hudgens"
3281929,Comedy,It s Time To Get Laid,"bart, got, room, william, macy, kate, micucci, it s, time, to, get, laid"
3281930,Comedy,News Fail,"News, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281931,Comedy,2 Year old kid takes Michael Jackson music SERIOUSLY,"michael, jackson, memorial, child, kid, year, old, seriously, beat, it, thriller, billie, jean, wanna, be, startin, something"
3281932,Comedy,Improvável - Cenas Improváveis 2  Barbixas e Cristiane Wersom ,"improvável, improviso, marcio, ballas, barbixas, cris, cristiane, wersom, whose, line, is, it, anyway, as, olivias, legenda, legendado, lula, uninove, dez, safari, le？o, bolsa, de, mulher, origami, cada, um, no, seu, quadrado"
3281933,Comedy,TRICK THE BLONDE GIRL!,"sxephil, the, station, ijustine, blond, girl, video, blog, series"
3281934,Comedy,Slinky Kitteh,"Cheezburger, Funny, Cat, Video, Cats, Kittehs, Cute, Animals, Pets, Videos, Comedy"
3281935,Comedy,Bug Exterminating Fail,"Bug, Exterminating, Fail, Failblog, Blog, Funny, Videos, Comedy"
3281936,Comedy,Best Fake Punt Ever  Bills/Titans ,"Fake punt, NFL, highlight"
3281937,Education,Infinite Mario AI - Long Level,"Infinite Super Mario, Artificial Intelligence, AI competition, speedrun, A star"
3281938,Education,nas and nick cannon,"NAS, Nick, Cannon, PSA"
3281940,Education,Infinite Mario AI,"infinite super mario, artificial intelligence, ai, mario competition, a-star, path planning, mario, super mario, speedrun"
3281941,Education,DARK CARNIVAL OF SOULS: The Juggalo Gathering 2009,"juggalo gathering 2009, faygo, juggalettes, helicopter rides, dark carnival, riddle box, cave-in-rock il, keystone light, extreme camping"
3281942,Education,Taylor Swift says Joe Jonas got what he deserved   the break up with Camilla   7/31/09,"Taylor, Swift, says, Joe, Jonas, got, what, he, deserved, the, break, up, with, Camilla, BOSTON, MA, 7/31/09"
3281943,Education,Learn Chinese,"Learn, Chinese"
3281944,Education,The Freshman Fifteen  College Health Guru ,"Freshman 15, Freshmen 15, freshman, diet, illumistream, weight gain, weight loss, dieting, fat, girls, girl, body, sexy, stomach, college, ass, abs, legs, sex, appeal, sexual, attraction, health, beauty, drink, fit, food, fitness, video, blog, advice, community, dating, personals, random, wisdom, athletics, medicine, physical, science, guru"
3281946,Education,HollywoodTuna Bachelor Cooking 101 With Aria Giovanni - Fried Eggs,"Cooking, Eggs, Aria Giovavanni, Teach"
3281947,Education,Hair Transplant,"hairloss, balding, hair, transplant, physician, best, alan, bauman, nalts, youtube, hat, propecia, rogaine, fue, growth"
3281948,Education,ovnis tacna la coleccion,"tacna, ufos"
3281949,Education,Free Bus ride,bus
3281950,Education,Glenn Beck Exposes Cash for Clunkers Website- Full,"Glenn, Beck, Exposes, Cash, For, Clunkers, Website, CARS.gov, liberal, governing"
3281951,Education,Woman Dragging Child On A Leash Through A Verizon Store,"woman, drags, kid, lease, verizon"
3281952,Education,Infinite Mario AI: Mario follows Mouse,"Infinite Mario, Mario AI, Artificial Intelligence, speedrun, Super Mario"
3281953,Education,Furoncle,"Cyst, Burst, Cheese, Explosion, furoncle, percer, exploser, acne"
3281954,Education,How To Choose The Right Healthcare Plan,"Healthcare Plans, Insurance, Choosing Health Plans, Healthcare, Health Insurance, Humana"
3281955,Education,BLEACH 231 Sub espa？ol 1/3 [HQ],"bleach, 231, espa？ol, capitulo, part, 1/3, sub, subtitulos, darksite567, en, HQ, subtitulo, spanish, preview, alta, calidad, Bleach230, [1-3], HIGH, QUALITY, HQ..!!, raw"
3281957,Education,Did Jesus Reveal The Name Of The Anti Christ,"Did, Jesus, Reveal, The, Name, Of, Anti, Christ, Barrack, Obama, Barry, Soetoro, MARS, CITY, INSIDE, HALE, CRATER, SPACEPORT, AIRPORT, antichrist, UFO, UFOS, ETS, Bob, Dean, speaking, at, July, 2009, Barcelona, Spain, Exopolitics, Summit, Mysterious, Ancient, site, PUMAPUNKU, ASTRONAUTS, ENDEAVOUR, SPACE, SHUTTLE, EXTERNAL, FUEL, TANK, lifts, off, for, International, Station, chemtrails, 2012, drones, aliens, extraterrestrials, orb, ANNUNAKI, ALIEN, THEORY, BEING, BY, News, UPDATE, galactic"
